B01001_001E,B01001B_001E,B01001_003E,B01001_004E,B01001_027E,B01001_028E,B01001B_003E,B01001B_004E,B01001B_018E,B01001B_019E,B01001_001M,B01001B_001M,B01001_003M,B01001_004M,B01001_027M,B01001_028M,B01001B_003M,B01001B_004M,B01001B_018M,B01001B_019M,state,zip code tabulation area
6178.0,7.0,124.0,149.0,150.0,128.0,0.0,0.0,0.0,4.0,609.0,8.0,59.0,52.0,69.0,46.0,15.0,15.0,15.0,7.0,42,16033
1096.0,31.0,31.0,21.0,38.0,72.0,0.0,0.0,0.0,3.0,173.0,24.0,34.0,27.0,27.0,38.0,10.0,10.0,10.0,5.0,42,16045
2894.0,6.0,108.0,79.0,93.0,39.0,0.0,0.0,0.0,0.0,320.0,15.0,62.0,38.0,53.0,33.0,10.0,10.0,10.0,10.0,42,16116
16974.0,90.0,777.0,313.0,538.0,623.0,0.0,0.0,0.0,0.0,724.0,72.0,205.0,99.0,130.0,156.0,16.0,16.0,16.0,16.0,42,16117
4667.0,1994.0,114.0,143.0,73.0,190.0,11.0,37.0,25.0,143.0,60.0,238.0,72.0,63.0,44.0,105.0,20.0,41.0,26.0,104.0,42,16121
1981.0,0.0,71.0,22.0,52.0,55.0,0.0,0.0,0.0,0.0,263.0,10.0,37.0,11.0,40.0,28.0,10.0,10.0,10.0,10.0,42,16124
136.0,0.0,1.0,11.0,7.0,3.0,0.0,0.0,0.0,0.0,52.0,10.0,3.0,12.0,7.0,6.0,10.0,10.0,10.0,10.0,42,16151
2459.0,0.0,50.0,140.0,121.0,29.0,0.0,0.0,0.0,0.0,466.0,10.0,62.0,100.0,112.0,41.0,10.0,10.0,10.0,10.0,42,16154
4572.0,12.0,95.0,102.0,88.0,132.0,0.0,0.0,0.0,0.0,269.0,19.0,59.0,48.0,52.0,68.0,10.0,10.0,10.0,10.0,42,16159
228.0,0.0,0.0,14.0,15.0,0.0,0.0,0.0,0.0,0.0,125.0,10.0,10.0,22.0,23.0,10.0,10.0,10.0,10.0,10.0,42,16236
297.0,0.0,11.0,16.0,16.0,7.0,0.0,0.0,0.0,0.0,73.0,10.0,10.0,12.0,9.0,8.0,10.0,10.0,10.0,10.0,42,16861
9959.0,658.0,201.0,160.0,236.0,267.0,0.0,1.0,0.0,0.0,518.0,151.0,78.0,79.0,112.0,92.0,15.0,5.0,15.0,15.0,42,16866
2049.0,7.0,62.0,36.0,42.0,50.0,0.0,3.0,0.0,0.0,279.0,11.0,41.0,22.0,32.0,17.0,10.0,5.0,10.0,10.0,42,16877
1816.0,0.0,63.0,69.0,24.0,48.0,0.0,0.0,0.0,0.0,220.0,10.0,44.0,35.0,15.0,36.0,10.0,10.0,10.0,10.0,42,16878
1185.0,0.0,24.0,38.0,20.0,49.0,0.0,0.0,0.0,0.0,149.0,10.0,14.0,27.0,11.0,20.0,10.0,10.0,10.0,10.0,42,16917
586.0,3.0,28.0,18.0,18.0,25.0,0.0,0.0,0.0,0.0,83.0,5.0,14.0,11.0,12.0,13.0,10.0,10.0,10.0,10.0,42,16927
1748.0,0.0,14.0,46.0,26.0,36.0,0.0,0.0,0.0,0.0,181.0,10.0,11.0,29.0,15.0,18.0,10.0,10.0,10.0,10.0,42,16028
1885.0,2.0,61.0,66.0,35.0,63.0,0.0,0.0,0.0,0.0,161.0,3.0,42.0,34.0,29.0,36.0,10.0,10.0,10.0,10.0,42,16034
4743.0,0.0,99.0,111.0,139.0,109.0,0.0,0.0,0.0,0.0,320.0,10.0,44.0,59.0,69.0,37.0,10.0,10.0,10.0,10.0,42,16037
1488.0,23.0,33.0,56.0,28.0,57.0,0.0,3.0,0.0,0.0,181.0,28.0,19.0,26.0,17.0,29.0,10.0,5.0,10.0,10.0,42,16050
5967.0,187.0,194.0,233.0,172.0,234.0,2.0,0.0,0.0,0.0,363.0,84.0,63.0,96.0,59.0,98.0,4.0,15.0,15.0,15.0,42,16102
1588.0,0.0,20.0,37.0,35.0,42.0,0.0,0.0,0.0,0.0,182.0,10.0,17.0,27.0,28.0,24.0,10.0,10.0,10.0,10.0,42,16112
17246.0,264.0,407.0,461.0,412.0,418.0,13.0,21.0,0.0,0.0,511.0,124.0,108.0,124.0,128.0,90.0,19.0,29.0,16.0,16.0,42,16125
15669.0,498.0,358.0,271.0,305.0,323.0,6.0,17.0,5.0,0.0,225.0,217.0,100.0,91.0,103.0,90.0,11.0,21.0,8.0,16.0,42,16127
12750.0,670.0,269.0,286.0,271.0,312.0,0.0,0.0,0.0,0.0,407.0,104.0,69.0,70.0,63.0,62.0,16.0,16.0,16.0,16.0,42,16137
1817.0,15.0,34.0,84.0,20.0,45.0,0.0,0.0,0.0,0.0,201.0,17.0,18.0,35.0,13.0,23.0,10.0,10.0,10.0,10.0,42,16141
2678.0,0.0,21.0,33.0,30.0,40.0,0.0,0.0,0.0,0.0,313.0,10.0,24.0,34.0,31.0,44.0,10.0,10.0,10.0,10.0,42,16143
124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,42,16155
808.0,10.0,15.0,20.0,11.0,12.0,0.0,5.0,0.0,0.0,136.0,13.0,19.0,19.0,9.0,12.0,10.0,7.0,10.0,10.0,42,16160
953.0,94.0,24.0,11.0,10.0,8.0,0.0,0.0,0.0,0.0,137.0,44.0,14.0,9.0,10.0,7.0,10.0,10.0,10.0,10.0,42,16218
5188.0,2205.0,20.0,12.0,30.0,42.0,0.0,0.0,0.0,0.0,223.0,213.0,16.0,8.0,18.0,22.0,15.0,15.0,15.0,15.0,42,16239
3122.0,8.0,117.0,107.0,69.0,66.0,0.0,0.0,0.0,0.0,225.0,8.0,48.0,32.0,28.0,24.0,10.0,10.0,10.0,10.0,42,16248
1887.0,0.0,69.0,55.0,49.0,36.0,0.0,0.0,0.0,0.0,217.0,10.0,36.0,27.0,26.0,22.0,10.0,10.0,10.0,10.0,42,16249
571.0,0.0,29.0,40.0,16.0,39.0,0.0,0.0,0.0,0.0,196.0,10.0,35.0,33.0,26.0,32.0,10.0,10.0,10.0,10.0,42,16250
2248.0,14.0,174.0,152.0,162.0,107.0,0.0,0.0,0.0,2.0,271.0,25.0,47.0,46.0,57.0,29.0,10.0,10.0,10.0,3.0,42,16256
200.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,83.0,10.0,10.0,10.0,6.0,10.0,10.0,10.0,10.0,10.0,42,16263
505.0,0.0,8.0,25.0,16.0,27.0,0.0,0.0,0.0,0.0,91.0,10.0,5.0,16.0,11.0,13.0,10.0,10.0,10.0,10.0,42,16311
58.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,22.0,10.0,10.0,10.0,5.0,10.0,10.0,10.0,10.0,10.0,42,16321
385.0,0.0,9.0,12.0,8.0,4.0,0.0,0.0,0.0,0.0,76.0,10.0,13.0,12.0,7.0,5.0,10.0,10.0,10.0,10.0,42,16326
268.0,0.0,17.0,15.0,19.0,12.0,0.0,0.0,0.0,0.0,78.0,10.0,12.0,11.0,18.0,17.0,10.0,10.0,10.0,10.0,42,16940
226.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,132.0,10.0,10.0,10.0,18.0,10.0,10.0,10.0,10.0,10.0,42,16860
32.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,16.0,10.0,10.0,5.0,3.0,3.0,10.0,10.0,10.0,10.0,42,16638
674.0,0.0,8.0,12.0,10.0,12.0,0.0,0.0,0.0,0.0,85.0,10.0,6.0,8.0,7.0,10.0,10.0,10.0,10.0,10.0,42,16692
15530.0,181.0,313.0,299.0,495.0,377.0,8.0,0.0,13.0,22.0,390.0,120.0,110.0,74.0,111.0,109.0,11.0,16.0,16.0,30.0,42,16323
943.0,4.0,34.0,32.0,19.0,15.0,0.0,0.0,0.0,0.0,94.0,5.0,19.0,15.0,14.0,9.0,10.0,10.0,10.0,10.0,42,16440
1438.0,0.0,50.0,50.0,44.0,37.0,0.0,0.0,0.0,0.0,152.0,10.0,20.0,24.0,30.0,22.0,10.0,10.0,10.0,10.0,42,16655
2338.0,0.0,99.0,55.0,88.0,22.0,0.0,0.0,0.0,0.0,221.0,10.0,64.0,45.0,50.0,31.0,10.0,10.0,10.0,10.0,42,16881
668.0,6.0,8.0,28.0,10.0,11.0,0.0,0.0,0.0,0.0,78.0,6.0,6.0,12.0,9.0,8.0,10.0,10.0,10.0,10.0,42,16938
4345.0,18.0,65.0,145.0,91.0,97.0,0.0,0.0,0.0,0.0,340.0,27.0,48.0,98.0,44.0,40.0,10.0,10.0,10.0,10.0,42,16828
1178.0,0.0,28.0,23.0,22.0,22.0,0.0,0.0,0.0,0.0,138.0,10.0,18.0,15.0,11.0,12.0,10.0,10.0,10.0,10.0,42,16656
641.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.0,10.0,72.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,42,15347
142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,42,15378
2591.0,47.0,65.0,55.0,70.0,139.0,5.0,0.0,0.0,0.0,294.0,62.0,55.0,35.0,49.0,79.0,8.0,10.0,10.0,10.0,42,15456
1875.0,16.0,16.0,28.0,44.0,61.0,0.0,0.0,0.0,0.0,301.0,16.0,19.0,19.0,33.0,42.0,10.0,10.0,10.0,10.0,42,15474
1855.0,33.0,66.0,58.0,44.0,21.0,0.0,0.0,0.0,0.0,325.0,35.0,53.0,42.0,41.0,19.0,10.0,10.0,10.0,10.0,42,15480
480.0,0.0,0.0,24.0,14.0,8.0,0.0,0.0,0.0,0.0,179.0,10.0,10.0,39.0,22.0,13.0,10.0,10.0,10.0,10.0,42,15489
115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,42,15492
440.0,4.0,0.0,10.0,0.0,14.0,0.0,0.0,0.0,0.0,95.0,9.0,10.0,11.0,10.0,12.0,10.0,10.0,10.0,10.0,42,15536
3682.0,22.0,91.0,132.0,115.0,138.0,0.0,0.0,0.0,0.0,359.0,38.0,51.0,84.0,65.0,59.0,10.0,10.0,10.0,10.0,42,15541
1955.0,22.0,56.0,39.0,51.0,62.0,0.0,0.0,0.0,0.0,320.0,33.0,52.0,35.0,38.0,39.0,10.0,10.0,10.0,10.0,42,15479
1873.0,0.0,39.0,76.0,72.0,45.0,0.0,0.0,0.0,0.0,266.0,10.0,18.0,47.0,47.0,28.0,10.0,10.0,10.0,10.0,42,15521
2130.0,0.0,24.0,47.0,100.0,49.0,0.0,0.0,0.0,0.0,288.0,10.0,14.0,28.0,58.0,30.0,10.0,10.0,10.0,10.0,42,15554
57955.0,1591.0,1092.0,1131.0,1104.0,1302.0,45.0,0.0,17.0,0.0,879.0,340.0,188.0,172.0,190.0,176.0,50.0,24.0,19.0,24.0,42,15601
44060.0,467.0,1151.0,1324.0,1076.0,1105.0,26.0,6.0,0.0,2.0,877.0,182.0,239.0,220.0,177.0,222.0,42.0,9.0,22.0,4.0,42,15642
26994.0,344.0,587.0,848.0,615.0,553.0,7.0,0.0,0.0,0.0,742.0,126.0,133.0,180.0,209.0,144.0,11.0,19.0,19.0,19.0,42,15650
344.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,10.0,25.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,42,15660
1032.0,3.0,69.0,16.0,79.0,25.0,0.0,0.0,0.0,0.0,313.0,5.0,62.0,20.0,59.0,21.0,10.0,10.0,10.0,10.0,42,15675
2692.0,0.0,8.0,48.0,51.0,71.0,0.0,0.0,0.0,0.0,328.0,10.0,13.0,33.0,43.0,46.0,10.0,10.0,10.0,10.0,42,15679
695.0,0.0,0.0,19.0,15.0,59.0,0.0,0.0,0.0,0.0,367.0,10.0,10.0,18.0,16.0,77.0,10.0,10.0,10.0,10.0,42,15684
34184.0,1727.0,630.0,655.0,492.0,533.0,15.0,13.0,6.0,14.0,385.0,194.0,139.0,125.0,108.0,130.0,23.0,16.0,10.0,23.0,42,15701
867.0,0.0,11.0,26.0,28.0,0.0,0.0,0.0,0.0,0.0,355.0,10.0,16.0,39.0,41.0,10.0,10.0,10.0,10.0,10.0,42,15716
9923.0,284.0,276.0,154.0,307.0,221.0,0.0,0.0,44.0,0.0,607.0,191.0,106.0,64.0,80.0,70.0,15.0,15.0,53.0,15.0,42,15717
1416.0,0.0,43.0,47.0,45.0,15.0,0.0,0.0,0.0,0.0,209.0,10.0,40.0,32.0,43.0,23.0,10.0,10.0,10.0,10.0,42,15729
913.0,0.0,26.0,21.0,19.0,49.0,0.0,0.0,0.0,0.0,236.0,10.0,21.0,20.0,21.0,30.0,10.0,10.0,10.0,10.0,42,15736
538.0,0.0,22.0,20.0,19.0,37.0,0.0,0.0,0.0,0.0,105.0,10.0,14.0,16.0,17.0,24.0,10.0,10.0,10.0,10.0,42,15380
316.0,0.0,8.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,140.0,10.0,13.0,14.0,10.0,15.0,10.0,10.0,10.0,10.0,42,15448
1151.0,0.0,27.0,29.0,25.0,67.0,0.0,0.0,0.0,0.0,307.0,10.0,41.0,30.0,34.0,68.0,10.0,10.0,10.0,10.0,42,15451
144.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,95.0,10.0,10.0,10.0,25.0,10.0,10.0,10.0,10.0,10.0,42,15454
3891.0,19.0,63.0,132.0,75.0,42.0,0.0,0.0,0.0,0.0,280.0,18.0,32.0,48.0,44.0,23.0,10.0,10.0,10.0,10.0,42,15473
865.0,2.0,33.0,12.0,2.0,12.0,0.0,0.0,0.0,0.0,102.0,5.0,26.0,10.0,2.0,10.0,10.0,10.0,10.0,10.0,42,15477
397.0,0.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,10.0,21.0,6.0,10.0,10.0,10.0,10.0,10.0,10.0,42,15482
1833.0,12.0,33.0,74.0,21.0,56.0,0.0,0.0,0.0,0.0,143.0,28.0,17.0,33.0,13.0,19.0,10.0,10.0,10.0,10.0,42,16838
534.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,10.0,36.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,42,15490
1492.0,37.0,61.0,37.0,42.0,51.0,0.0,0.0,0.0,0.0,196.0,37.0,36.0,20.0,34.0,41.0,10.0,10.0,10.0,10.0,42,15533
1051.0,0.0,30.0,25.0,12.0,25.0,0.0,0.0,0.0,0.0,138.0,10.0,17.0,11.0,12.0,17.0,10.0,10.0,10.0,10.0,42,15542
3427.0,0.0,72.0,74.0,62.0,80.0,0.0,0.0,0.0,0.0,229.0,10.0,25.0,21.0,24.0,20.0,10.0,10.0,10.0,10.0,42,15557
2302.0,0.0,57.0,131.0,41.0,87.0,0.0,0.0,0.0,0.0,193.0,10.0,34.0,46.0,23.0,30.0,10.0,10.0,10.0,10.0,42,15558
1800.0,14.0,51.0,12.0,19.0,8.0,0.0,0.0,0.0,0.0,141.0,15.0,20.0,9.0,14.0,7.0,10.0,10.0,10.0,10.0,42,15559
295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,42,15615
9698.0,62.0,170.0,275.0,343.0,199.0,10.0,0.0,0.0,0.0,591.0,52.0,72.0,104.0,168.0,74.0,16.0,15.0,15.0,15.0,42,15632
1530.0,0.0,30.0,17.0,17.0,26.0,0.0,0.0,0.0,0.0,245.0,10.0,37.0,25.0,27.0,27.0,10.0,10.0,10.0,10.0,42,15637
618.0,0.0,0.0,41.0,0.0,60.0,0.0,0.0,0.0,0.0,212.0,10.0,10.0,43.0,10.0,61.0,10.0,10.0,10.0,10.0,42,15640
18704.0,923.0,408.0,676.0,477.0,389.0,1.0,150.0,19.0,26.0,512.0,366.0,118.0,167.0,134.0,102.0,3.0,122.0,27.0,33.0,42,15644
8458.0,330.0,283.0,358.0,208.0,209.0,0.0,43.0,0.0,0.0,266.0,188.0,65.0,100.0,70.0,76.0,15.0,63.0,15.0,15.0,42,15690
2886.0,23.0,66.0,77.0,86.0,47.0,0.0,0.0,0.0,12.0,51.0,30.0,81.0,55.0,45.0,35.0,10.0,10.0,10.0,22.0,42,15697
412.0,0.0,10.0,0.0,15.0,19.0,0.0,0.0,0.0,0.0,91.0,10.0,15.0,10.0,11.0,15.0,10.0,10.0,10.0,10.0,42,15711
451.0,0.0,7.0,3.0,11.0,10.0,0.0,0.0,0.0,0.0,123.0,10.0,9.0,4.0,14.0,11.0,10.0,10.0,10.0,10.0,42,15715
990.0,0.0,44.0,34.0,37.0,37.0,0.0,0.0,0.0,0.0,164.0,10.0,30.0,22.0,19.0,17.0,10.0,10.0,10.0,10.0,42,15742
203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,42,15745
2934.0,0.0,98.0,92.0,71.0,111.0,0.0,0.0,0.0,0.0,275.0,10.0,39.0,35.0,28.0,51.0,10.0,10.0,10.0,10.0,42,15759
191.0,0.0,6.0,11.0,5.0,3.0,0.0,0.0,0.0,0.0,55.0,10.0,10.0,8.0,4.0,3.0,10.0,10.0,10.0,10.0,42,15778
2014.0,8.0,42.0,84.0,44.0,36.0,0.0,0.0,0.0,3.0,167.0,12.0,21.0,35.0,36.0,20.0,10.0,10.0,10.0,7.0,42,15840
3020.0,45.0,50.0,97.0,60.0,32.0,0.0,0.0,0.0,0.0,235.0,44.0,25.0,53.0,30.0,28.0,10.0,10.0,10.0,10.0,42,15845
31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,42,15443
287.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,134.0,10.0,10.0,10.0,10.0,27.0,10.0,10.0,10.0,10.0,42,15446
7581.0,0.0,195.0,284.0,190.0,175.0,0.0,0.0,0.0,0.0,418.0,15.0,86.0,88.0,97.0,93.0,15.0,15.0,15.0,15.0,42,15085
25077.0,695.0,989.0,601.0,823.0,603.0,40.0,0.0,0.0,38.0,757.0,351.0,242.0,149.0,200.0,157.0,66.0,19.0,19.0,62.0,42,15101
41524.0,2643.0,1023.0,941.0,1216.0,1118.0,47.0,46.0,81.0,102.0,726.0,589.0,215.0,186.0,203.0,220.0,43.0,42.0,71.0,74.0,42,15108
6450.0,63.0,115.0,141.0,128.0,145.0,0.0,0.0,0.0,0.0,31.0,33.0,53.0,54.0,65.0,45.0,15.0,15.0,15.0,15.0,42,15139
1230.0,0.0,0.0,21.0,0.0,49.0,0.0,0.0,0.0,0.0,251.0,10.0,10.0,33.0,10.0,75.0,10.0,10.0,10.0,10.0,42,15142
21129.0,675.0,603.0,717.0,478.0,751.0,8.0,0.0,0.0,2.0,755.0,241.0,132.0,151.0,114.0,147.0,13.0,19.0,19.0,5.0,42,15143
4015.0,27.0,94.0,85.0,167.0,112.0,0.0,0.0,0.0,0.0,91.0,31.0,38.0,38.0,43.0,46.0,10.0,10.0,10.0,10.0,42,15144
1553.0,0.0,44.0,42.0,23.0,34.0,0.0,0.0,0.0,0.0,123.0,10.0,15.0,16.0,11.0,13.0,10.0,10.0,10.0,10.0,42,15757
1584.0,0.0,32.0,33.0,41.0,24.0,0.0,0.0,0.0,0.0,210.0,10.0,20.0,22.0,27.0,17.0,10.0,10.0,10.0,10.0,42,15725
1500.0,0.0,49.0,20.0,11.0,27.0,0.0,0.0,0.0,0.0,192.0,10.0,25.0,17.0,13.0,18.0,10.0,10.0,10.0,10.0,42,15732
463.0,0.0,17.0,26.0,5.0,13.0,0.0,0.0,0.0,0.0,81.0,10.0,9.0,20.0,4.0,8.0,10.0,10.0,10.0,10.0,42,15753
116.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,10.0,11.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,42,15053
18544.0,3943.0,633.0,591.0,445.0,388.0,296.0,350.0,65.0,87.0,238.0,509.0,196.0,143.0,129.0,129.0,150.0,139.0,64.0,64.0,42,15120
13019.0,220.0,379.0,369.0,241.0,346.0,0.0,35.0,0.0,14.0,417.0,102.0,111.0,107.0,80.0,88.0,16.0,41.0,16.0,20.0,42,15238
238.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,115.0,10.0,10.0,10.0,10.0,4.0,10.0,10.0,10.0,10.0,42,15770
782.0,0.0,9.0,58.0,26.0,8.0,0.0,0.0,0.0,0.0,209.0,10.0,10.0,52.0,35.0,6.0,10.0,10.0,10.0,10.0,42,15775
96.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,45.0,10.0,10.0,10.0,10.0,13.0,10.0,10.0,10.0,10.0,42,15777
11212.0,1232.0,392.0,326.0,277.0,221.0,147.0,70.0,50.0,28.0,501.0,255.0,136.0,104.0,80.0,69.0,95.0,51.0,43.0,20.0,42,15902
719.0,0.0,22.0,6.0,8.0,8.0,0.0,0.0,0.0,0.0,113.0,10.0,27.0,6.0,9.0,9.0,10.0,10.0,10.0,10.0,42,15920
1326.0,0.0,14.0,29.0,21.0,32.0,0.0,0.0,0.0,0.0,174.0,10.0,11.0,19.0,14.0,20.0,10.0,10.0,10.0,10.0,42,15936
2184.0,0.0,99.0,49.0,69.0,51.0,0.0,0.0,0.0,0.0,205.0,10.0,41.0,26.0,35.0,28.0,10.0,10.0,10.0,10.0,42,15958
22321.0,2422.0,640.0,633.0,945.0,465.0,91.0,113.0,209.0,52.0,638.0,485.0,147.0,165.0,214.0,115.0,61.0,73.0,110.0,42.0,42,15205
26616.0,7368.0,776.0,975.0,479.0,918.0,324.0,423.0,129.0,451.0,886.0,849.0,191.0,225.0,130.0,231.0,158.0,166.0,88.0,212.0,42,15210
13217.0,5056.0,374.0,502.0,352.0,375.0,209.0,282.0,116.0,149.0,597.0,584.0,141.0,119.0,120.0,101.0,135.0,119.0,75.0,75.0,42,15214
30309.0,13822.0,746.0,659.0,553.0,619.0,465.0,320.0,223.0,396.0,713.0,686.0,176.0,143.0,151.0,164.0,152.0,115.0,91.0,150.0,42,15221
11257.0,2445.0,154.0,231.0,343.0,157.0,72.0,170.0,170.0,93.0,540.0,358.0,63.0,90.0,126.0,67.0,42.0,81.0,88.0,53.0,42,15224
13884.0,645.0,370.0,431.0,354.0,157.0,24.0,18.0,18.0,0.0,536.0,227.0,132.0,136.0,112.0,87.0,30.0,25.0,21.0,16.0,42,15226
42227.0,1231.0,1321.0,1331.0,958.0,1135.0,0.0,112.0,45.0,0.0,927.0,437.0,194.0,265.0,176.0,212.0,22.0,154.0,52.0,22.0,42,15237
71.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,21.0,10.0,10.0,3.0,5.0,5.0,10.0,10.0,10.0,10.0,42,15784
162.0,0.0,5.0,0.0,8.0,5.0,0.0,0.0,0.0,0.0,63.0,10.0,8.0,10.0,13.0,8.0,10.0,10.0,10.0,10.0,42,15680
392.0,0.0,17.0,6.0,18.0,0.0,0.0,0.0,0.0,0.0,141.0,10.0,24.0,9.0,26.0,10.0,10.0,10.0,10.0,10.0,42,15350
7279.0,17.0,151.0,164.0,130.0,214.0,0.0,0.0,0.0,0.0,374.0,26.0,56.0,38.0,53.0,73.0,15.0,15.0,15.0,15.0,42,15021
2863.0,1352.0,106.0,140.0,136.0,72.0,78.0,111.0,128.0,52.0,291.0,274.0,57.0,80.0,73.0,43.0,50.0,76.0,71.0,41.0,42,15112
28633.0,1221.0,781.0,648.0,995.0,843.0,0.0,89.0,53.0,51.0,937.0,485.0,202.0,182.0,231.0,151.0,19.0,129.0,68.0,48.0,42,15227
232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,42,15361
444.0,0.0,14.0,20.0,15.0,24.0,0.0,0.0,0.0,0.0,116.0,10.0,13.0,14.0,14.0,17.0,10.0,10.0,10.0,10.0,42,15466
280.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,99.0,10.0,10.0,10.0,10.0,44.0,10.0,10.0,10.0,10.0,42,15520
577.0,0.0,17.0,7.0,0.0,6.0,0.0,0.0,0.0,0.0,184.0,10.0,28.0,11.0,10.0,11.0,10.0,10.0,10.0,10.0,42,15620
2270.0,49.0,30.0,66.0,56.0,65.0,0.0,0.0,0.0,20.0,418.0,50.0,31.0,41.0,53.0,34.0,10.0,10.0,10.0,23.0,42,15333
133.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,95.0,10.0,10.0,10.0,24.0,10.0,10.0,10.0,10.0,10.0,42,15047
150.0,0.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,48.0,10.0,3.0,3.0,3.0,5.0,10.0,10.0,10.0,10.0,42,15077
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,42,15260
12448.0,198.0,320.0,209.0,231.0,503.0,24.0,0.0,5.0,26.0,502.0,166.0,101.0,86.0,85.0,94.0,38.0,16.0,8.0,36.0,42,15668
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,42,15290
182.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,95.0,10.0,10.0,10.0,10.0,18.0,10.0,10.0,10.0,10.0,42,15366
39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,42,15421
631.0,46.0,20.0,18.0,11.0,36.0,0.0,0.0,0.0,0.0,218.0,37.0,23.0,29.0,16.0,40.0,10.0,10.0,10.0,10.0,42,15435
463.0,0.0,35.0,29.0,0.0,29.0,0.0,0.0,0.0,0.0,247.0,10.0,42.0,44.0,10.0,45.0,10.0,10.0,10.0,10.0,42,15449
33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,42,15463
125.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,33.0,10.0,10.0,10.0,11.0,5.0,10.0,10.0,10.0,10.0,42,15467
136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,42,15502
2564.0,1240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,152.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,42,15510
100.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,51.0,10.0,10.0,6.0,14.0,10.0,10.0,10.0,10.0,10.0,42,15555
191.0,0.0,3.0,1.0,9.0,8.0,0.0,0.0,0.0,0.0,47.0,10.0,5.0,3.0,8.0,12.0,10.0,10.0,10.0,10.0,42,15561
67.0,0.0,2.0,0.0,5.0,9.0,0.0,0.0,0.0,0.0,28.0,10.0,3.0,10.0,6.0,13.0,10.0,10.0,10.0,10.0,42,15564
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,42,15616
